NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Alpha,134,"Uribe, Basiliso",Creador,NA,NA,Neurosis,Año II. Número 13,Enero de 1907,1907-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1.6,539-540
Alpha,135,"Maeterlinck, Maurice",Creador,NA,Bélgica,En la muerte de un perro,Año II. Número 14,Febrero de 1907,1907-02-01,Sí,Anónimo,Español,Inglés,Prosa Ficción,NA,NA,NA,11,541-552
Alpha,136,"Soto Borda, Clímaco",Creador,NA,Colombia,Salmo de invierno,Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Poesía,NA,"Cano, Antonio J",NA,2,553-554
Alpha,137,"Vélez Barrientos, Lucrecio",Creador,"Chaverra, Gaspar",Colombia,Dares y tomares,Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,555-557
Alpha,138,"Restrepo Restrepo, Antonio María",Creador,Abel Farina,Colombia,Sátiras breves II,Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,558
Alpha,139,"Vives, Luis",Creador,NA,Colombia,Noche de luna,Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Poesía,NA,NA,NA,02.3,559-561
Alpha,140,"Gómez Restrepo, Antonio",Creador,NA,Colombia,Toledo (inédito),Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Poesía,NA,"Ferrari, Emilio",NA,0.7,561
Alpha,141,Rachilde,Creador,NA,Francia,La colación del perro (Anarquismo),Año II. Número 14,Febrero de 1907,1907-02-01,Sí,Anónimo,Español,Francés,Prosa Ficción,NA,"Colliere, Marcel",NA,04.3,562-566
Alpha,142,"Déubel, Leon",Creador,NA,Francia,Silencio!,Año II. Número 14,Febrero de 1907,1907-02-01,Sí,"Restrepo Restrepo, Carlos Eugenio",Español,Francés,Poesía,NA,NA,NA,0.7,566
Alpha,143,"Barbier, Auguste",Creador,NA,Francia,La cavale,Año II. Número 14,Febrero de 1907,1907-02-01,Sí,"Nieto, Ricardo",Español,Francés,Poesía,NA,NA,NA,2,567-568
Alpha,144,"Restrepo, Saturnino",Crítico,NA,Colombia,Lugares comunes,Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,02.7,569-571
Alpha,145,"Restrepo, Saturnino",Crítico,NA,Colombia,Caín y Abel,Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,3,571-574
Alpha,146,"Posada Arango, Andrés",Creador,NA,Colombia,El murrapo (A la Academia Antioqueña de historia),Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,A la Academia Antioqueña de Historia,NA,2,546-576
Alpha,147,Anónimo,Director,La dirección,Colombia,Enquete,Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,577
Alpha,148,"Carvajal, Manuel Antonio",Creador,M.A. Carvajal,Colombia,Sol de Domingo,Año II. Número 14,Febrero de 1907,1907-02-01,No,NA,Español,NA,Prosa Ficción,Notas,"Perlaza, José María",NA,2,578-479
Alpha,149,"Carrasquilla, Tomás",Creador,NA,Colombia,Mirra I,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Prosa Ficción,NA,"Castro, Alfonso",NA,6,581-587
Alpha,150,"Pardo Farelo, Enrique",Creador,"Tablanca, Luis",Colombia,En la galeria,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Poesía,NA,Alpha,NA,01.3,588-589
Alpha,151,"Escobar Rojo, Severo",Creador,NA,Colombia,Postal,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Poesía,NA,"Arango V, María Teresa",NA,0.7,589
Alpha,152,"Restrepo, Saturnino",Creador,NA,Colombia,El perro,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3,590-593
Alpha,153,"Merizalde Uribe, Antonio",Creador,NA,Colombia,¡Corazón!,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,594
Alpha,154,"Vélez Barrientos, Lucrecio",Creador,"Chaverra, Gaspar",Colombia,El secreto del tío,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3,595-598
Alpha,155,"Velásquez, Edmundo",Creador,NA,Colombia,El viento,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Poesía,NA,NA,NA,2,599-600
Alpha,156,"Restrepo Euse, Álvaro",Creador,NA,Colombia,Nacimiento de la ciudad de Medellín. I,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5,601-606
Alpha,157,"Gide, André",Creador,NA,Francia,El parque,Año II. Número 15,Marzo de 1907,1907-03-01,Sí,"Latorre, Gabriel",Español,Francés,Poesía,NA,NA,NA,1,607
Alpha,158,"Barrès, Maurice",Creador,NA,Francia,"Del ""Viaje a Esparta""",Año II. Número 15,Marzo de 1907,1907-03-01,Sí,Anónimo,Español,Francés,Prosa Ficción,NA,NA,NA,3,608-611
Alpha,159,"Restrepo, Saturnino",Crítico,NA,Colombia,La versión poética,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,03.5,612-615
Alpha,160,"Restrepo, Saturnino",Crítico,NA,Colombia,La opinión pública,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,3,615-618
Alpha,161,LL. RR,Director,NA,Colombia,Enquete,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,618
Alpha,162,"Vallés, L.",Creador,NA,NA,Más allá de la física,Año II. Número 15,Marzo de 1907,1907-03-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,02.5,618-620
Alpha,163,"Rendón, Francisco de Paula",Creador,NA,Colombia,Lenguas y corazones,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,58,621-679
Alpha,164,"Cano, Luis",Creador,NA,Colombia,"El zagal, dice:",16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Poesía,NA,NA,NA,2,680-681
Alpha,165,"Restrepo Restrepo, Carlos Eugenio",Creador,NA,Colombia,El padre Victor,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,13.3,682-696
Alpha,166,"Jaramillo, Bernardo",Creador,NA,Colombia,Agua pérfida,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.7,696
Alpha,167,"Vives, Luis",Creador,NA,Colombia,El espíritu santo,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Prosa Ficción,NA,"Piedrahíta V, César",NA,01.5,697-698
Alpha,168,"Olano, Ricardo",Creador,NA,Colombia,Ofrenda,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,698
Alpha,169,"Jaramillo Medina, Francisco",Creador,NA,Colombia,Invernal,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,699
Alpha,170,"Mesa Jaramillo, José María",Creador,NA,Colombia,El padre y la casa de de Girardot,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Prosa No Ficción,NA,Sociedad de mejoras públicas,NA,04.3,700-705
Alpha,171,"Soto, Aquilino",Creador,NA,NA,Generación espontánea,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.7,705-706
Alpha,172,"Restrepo, Saturnino",Crítico,S.R.,Colombia,Historia patria,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,707-709
Alpha,173,Anónimo,Creador,NA,NA,Alpha,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,709
Alpha,174,Anónimo,Director,La dirección,Colombia,"""Arte""",16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.4,709
Alpha,175,Anónimo,Reseñista,NA,NA,Libros recibidos,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Reseña,Notas,NA,"Tratado de Puntuación y Acentuación castellanas, por Januario Henao",1,709-710
Alpha,176,Anónimo,Reseñista,NA,NA,Libros recibidos,16,Abril-mayo de 1907,1907-05-01,No,NA,Español,NA,Reseña,Notas,NA,Proceso de Cristo y Siluetas de la Pasión por Joaquín M°Arbeláez,0.3,710
Alpha,177,"Uribe Gómez, Pedro",Creador,NA,Colombia,Ignis Ardens,18,Junio de 1907,1907-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,13,711-724
Alpha,178,"Velásquez García, José",Creador,"Vives Guerra, Julio",Colombia,El barquero del amor,18,Junio de 1907,1907-06-01,No,NA,Español,NA,Poesía,NA,Ana,NA,2,725-726
Alpha,179,"Betancourt Villegas, Félix",Creador,NA,Colombia,"Estado de la mujer en el matrimonio, costumbres y legislación",18,Junio de 1907,1907-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,09.5,727-737
Alpha,180,"Cano, Antonio José",Creador,NA,Colombia,Hablaron nuestras manos,18,Junio de 1907,1907-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,738
Alpha,181,"Vélez Barrientos, Lucrecio",Creador,"Chaverra, Gaspar",Colombia,Los mártires de pluma,18,Junio de 1907,1907-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3,739-741
Alpha,182,"Bonilla, Manuel Antonio",Creador,NA,Colombia,Ofelia,18,Junio de 1907,1907-06-01,No,NA,Español,NA,Poesía,NA,"Nieto, Ricardo",NA,2,742-744
Alpha,183,"Restrepo, Saturnino",Creador,NA,Colombia,Atenas contra Sócrates,18,Junio de 1907,1907-06-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,745-747
Alpha,184,"Restrepo, Saturnino",Creador,NA,Colombia,La polémica con los poetas,18,Junio de 1907,1907-06-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,478-750
Alpha,185,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Un padre de la patria,19,Julio de 1907,1907-07-01,No,NA,Español,NA,Prosa No Ficción,NA,"Uribe Uribe, Rafael",NA,24,751-775
Alpha,186,"Rodríguez Moya, Francisco",Creador,NA,Colombia,De cómo pasé una tarde en la sala de los dioses,19,Julio de 1907,1907-07-01,No,NA,Español,NA,Poesía,NA,"Jaramillo, José María",NA,2,776-778
Alpha,187,"Montoya, José",Creador,NA,NA,Alma de amor,19,Julio de 1907,1907-07-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,779-780
Alpha,188,"Vélez Barrientos, Lucrecio",Creador,"Chaverra, Gaspar",Colombia,Fuina,19,Julio de 1907,1907-07-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,01.5,781-783
Alpha,189,"Jaramillo Medina, Francisco",Creador,NA,Colombia,Espinas del sueño,19,Julio de 1907,1907-07-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,783
Alpha,190,Anónimo,Creador,NA,NA,M.y Mme. Berthelot,19,Julio de 1907,1907-07-01,Sí,"Escobar Rojo, Severo",Español,Inglés,Prosa No Ficción,Notas,NA,NA,2,784-785
Alpha,191,Anónimo,Creador,S.R.,Colombia,Pobiedonostzev,19,Julio de 1907,1907-07-01,Sí,"Restrepo, Saturnino",Español,Inglés,Prosa No Ficción,Notas,NA,NA,01.2,785-786
Alpha,192,"Parville, Henry de",Creador,NA,Francia,Los colores y nuestros ojos,19,Julio de 1907,1907-07-01,Sí,Anónimo,Español,Francés,Prosa No Ficción,Notas,NA,NA,3,786-789
Alpha,193,"Escobar Rojo, Severo",Creador,NA,Colombia,La conferencia de Valle-Inclán,19,Julio de 1907,1907-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.5,789-790
Alpha,194,"Martínez Sierra, Gregorio",Creador,NA,España,El madrigal nuevo,20,Agosto de 1907,1907-08-01,No,NA,Español,NA,Reseña de revista,Conferencia,NA,NA,21,791-812
Alpha,195,"Jaramillo Medina, Francisco",Creador,NA,Colombia,Los visionarios,20,Agosto de 1907,1907-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,6,813-819
Alpha,196,"Gourmont, Remy de",Creador,NA,Francia,Un nuevo filósofo. Julio de Gaultier,20,Agosto de 1907,1907-08-01,Sí,"Gómez Restrepo, Antonio",Español,NA,Prosa Ficción,NA,NA,NA,4,820-824
Alpha,197,"Ospina Vásquez, Mariano",Creador,Moi,Colombia,A jamais,20,Agosto de 1907,1907-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,824
Alpha,198,"Vives, Luis",Creador,NA,Colombia,De feminismo,20,Agosto de 1907,1907-08-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,02.3,825-827
Alpha,199,"Cruz, Jorge de la",Creador,NA,Colombia,Dietario. XXI,20,Agosto de 1907,1907-08-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.7,827
Alpha,200,"Restrepo, Saturnino",Creador,NA,Colombia,El sufragio femenino,20,Agosto de 1907,1907-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,3,828-830
Alpha,201,"Montoya, José",Creador,NA,NA,GELA,21,Septiembre de 1907,1907-09-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3,831-834
Alpha,202,"Restrepo Restrepo, Antonio María",Creador,Abel Farina,Colombia,Evangelios. El juicio de Dios. Cristo y la sombra,21,Septiembre de 1907,1907-09-01,No,NA,Español,NA,Poesía,NA,"Gonzaga, Sor",NA,2,835-836
Alpha,203,"Cruz, Jorge de la",Creador,NA,Colombia,Dietario. IX,21,Septiembre de 1907,1907-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,837
Alpha,204,"Vélez Barrientos, Lucrecio",Creador,"Chaverra, Gaspar",Colombia,La cuelga de papá,21,Septiembre de 1907,1907-09-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,4,838-841
Alpha,205,"Cano, Antonio José",Creador,NA,Colombia,Diálogos de las brisas,21,Septiembre de 1907,1907-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,842
Alpha,206,"Pardo Farelo, Enrique",Creador,NA,Colombia,El frío de la tarde,21,Septiembre de 1907,1907-09-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3,843-845
Alpha,207,"Gide, André",Creador,NA,Francia,Montañas,21,Septiembre de 1907,1907-09-01,Sí,"Latorre, Gabriel",Español,Francés,Poesía,NA,NA,NA,1,846
Alpha,208,Anónimo,Director,La dirección,Colombia,NA,21,Septiembre de 1907,1907-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,847
Alpha,209,"Hearn, Lafcadio",Creador,NA,Grecia,La historia de Ito Norisuké,21,Septiembre de 1907,1907-09-01,Sí,"Gómez Restrepo, Antonio",Español,NA,Prosa No Ficción,NA,NA,NA,10,847-857
Alpha,210,Anónimo,Director,La dirección,Colombia,NA,21,Septiembre de 1907,1907-09-01,Sí,Anónimo,Español,NA,Prosa No Ficción,NA,NA,NA,1,857-858
Alpha,211,"Betancourt Villegas, Félix",Crítico,NA,Colombia,Párrafos de una carta á Francisco de P. Rendón,21,Septiembre de 1907,1907-09-01,No,NA,Español,NA,Prosa No Ficción,Opiniones literarias,NA,NA,7,459-866
Alpha,212,"Restrepo, Saturnino",Crítico,NA,Colombia,Al rededor de Rousseau,21,Septiembre de 1907,1907-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,3,867-870
Alpha,213,"Restrepo Euse, Álvaro",Creador,NA,Colombia,Anales. De la conquista de Colombia,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,871-875
Alpha,214,"Velásquez García, José",Creador,"Vives Guerra, Julio",Colombia,¡Arrea cochero!,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Poesía,NA,"Latorre, Luis E",NA,02.5,876-878
Alpha,215,"Cruz, Jorge de la",Creador,NA,Colombia,Dietario. XXIII,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,879-880
Alpha,216,Arbós y Góngora,Creador,NA,NA,Nube blanca,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,881
Alpha,217,"Posada Arango, Andrés",Creador,NA,Colombia,Las águilas,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Prosa No Ficción,Ciencias,NA,NA,3,882-884
Alpha,218,"Velásquez, Edmundo",Creador,NA,Colombia,Egloga de la tarde,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Poesía,NA,"Moreno Alba, Miguel",NA,01.5,885-886
Alpha,219,"Moreno Alba, Miguel",Creador,NA,Colombia,Capullos de mujer,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,886
Alpha,220,"Correa, Ramón",Creador,NA,Colombia,Eduardo Leyton,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Prosa No Ficción,Episodios históricos,"de Larroche, J.J.",NA,10,887-897
Alpha,221,"Abella de Nouvrac, Louis",Creador,Louis Abella-Nouvrac,Francia,Bebé,22,Octubre de 1907,1907-10-01,Sí,Anónimo,Español,NA,Prosa Ficción,NA,NA,NA,1,898
Alpha,222,"Villiers de L'Isle-Adam, Auguste de",Creador,NA,Francia,Flores de las tinieblas,22,Octubre de 1907,1907-10-01,Sí,Anónimo,Español,Francés,Poesía,NA,"Dierx, León",NA,2,899-900
Alpha,223,"Londoño, Víctor Manuel",Creador,V.M.L.,Colombia,Los abogados de Sócrates,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,02.7,901-903
Alpha,224,"Restrepo, Saturnino",Crítico,NA,Colombia,Atenas contra Sócrates. II,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,02.3,903-906
Alpha,225,Le Temps,Creador,NA,NA,Extractos: Elvecio,22,Octubre de 1907,1907-10-01,Sí,"Escobar Rojo, Severo",Español,NA,Prosa No Ficción,Notas,NA,NA,2,907-908
Alpha,226,"López Restrepo, Alejandro",Creador,NA,Colombia,De la prensa científica,22,Octubre de 1907,1907-10-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,909-910
Alpha,227,"Uribe Ángel, Manuel",Creador,NA,Colombia,De Lima al bajo Chocó-1849. Recuerdo de un viaje. El Dr. Beltran,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,28,911-939
Alpha,228,"Velásquez García, José",Creador,"Vives Guerra, Julio",Colombia,"De ""Las piedras viejas""",23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Poesía,NA,"Tirado Macías, Ricardo",NA,2,940-941
Alpha,229,"Restrepo Restrepo, Carlos Eugenio",Creador,NA,Colombia,A propósito…Y apogeo,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.5,942-944
Alpha,230,"Louÿs, Pierre",Creador,NA,Francia,Apogeo,23,Diciembre de 1907,1907-12-01,Sí,"Restrepo Restrepo, Carlos Eugenio",Español,Francés,Poesía,NA,A la heroína de una novela futura,NA,01.5,944-945
Alpha,231,"Vélez Barrientos, Lucrecio",Creador,"Chaverra, Gaspar",Colombia,Rara avis…..XXXIII,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,7,946-953
Alpha,232,"Medina, Vicente",Creador,NA,España,La danza,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.7,954
Alpha,233,"Medina, Vicente",Creador,NA,España,Venus dolorosa,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.7,954-955
Alpha,234,"Medina, Vicente",Creador,NA,España,La cadena,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.7,955
Alpha,235,"Montoya, José",Creador,NA,NA,Paisaje matinal (En Loreto),23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,03.3,956-960
Alpha,236,"Rollinat, Maurice",Creador,NA,Francia,El piano,23,Diciembre de 1907,1907-12-01,Sí,"Cano, Antonio José",Español,Francés,Poesía,NA,"Vidal, Teresita",NA,0.7,960
Alpha,237,"Cruz, Efraím de la",Creador,NA,Colombia,Yo te bendigo!,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,01.3,961-962
Alpha,238,"Vélez, Victoriano",Creador,NA,Colombia,El sauce,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.7,962
Alpha,239,"Maeterlinck, Maurice",Creador,NA,Bélgica,Aladina y Palomides,23,Diciembre de 1907,1907-12-01,Sí,Anónimo,Español,Inglés,Teatro,NA,NA,NA,20.3,963-984
Alpha,240,"Bonilla, Manuel Antonio",Creador,NA,Colombia,Bibliografía,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,NA,0.7,984
Alpha,241,Anónimo,Creador,NA,NA,"""Alpha""",23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.3,985-986
Alpha,242,"Velásquez García, José",Creador,"Vives Guerra, Julio",Colombia,Teresita Vidal,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.7,986-988
Alpha,243,Anónimo,Creador,La dirección,Colombia,Índice del año segundo,23,Diciembre de 1907,1907-12-01,No,NA,Español,NA,Prosa No Ficción,Índice,NA,NA,2,NA
Alpha,244,"Uribe Gómez, Pedro",Creador,NA,Colombia,Por España. Impresiones,25,Enero de 1908,1908-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,16,1-16
Alpha,245,"Pichardo S., Manuel",Creador,NA,Cuba,Ofélidas,25,Enero de 1908,1908-01-01,No,NA,Español,NA,Poesía,NA,NA,NA,2,17-18
Alpha,246,"Marín, Abel",Creador,NA,Colombia,Balada,25,Enero de 1908,1908-01-01,No,NA,Español,NA,Poesía,NA,"Montoya Pérez, R.",NA,2,19-20
Alpha,247,"Restrepo Euse, Álvaro",Creador,NA,Colombia,Historia Nacional. Pedro de Ursúa,25,Enero de 1908,1908-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,21-25
Alpha,248,"Escobar Rojo, Severo",Creador,NA,Colombia,Añoranza,25,Enero de 1908,1908-01-01,No,NA,Español,NA,Poesía,NA,El Negro Cano,NA,1,26
Alpha,249,"Restrepo Rivera, Jesús",Creador,NA,Colombia,Initio Noctis,25,Enero de 1908,1908-01-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,27
Alpha,250,"Restrepo, Saturnino",Creador,NA,Colombia,La Haya (Japonerías),25,Enero de 1908,1908-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,02.3,28-30
Alpha,251,"Restrepo, Saturnino",Creador,NA,Colombia,La Haya (Colombia),25,Enero de 1908,1908-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,30-31
Alpha,252,"Jaramillo, Emilio",Creador,NA,Colombia,Las alquimias del radio,25,Enero de 1908,1908-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,4,31-35
Alpha,253,"Darío, Rubén",Creador,NA,Nicaragua,Rubén Darío (Habla el poeta),25,Enero de 1908,1908-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,35-37
Alpha,254,Anónimo,Creador,El maniquí,NA,De la ingenuidad mal dirigida,25,Enero de 1908,1908-01-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,2,37-39
Alpha,255,Anónimo,Creador,NA,NA,De la prensa científica,25,Enero de 1908,1908-01-01,Sí,Anónimo,Español,NA,Prosa No Ficción,Notas,NA,NA,0.4,39
Alpha,256,"López Restrepo, Alejandro",Creador,NA,Colombia,Tracción eléctrica,25,Enero de 1908,1908-01-01,Sí,Anónimo,Español,NA,Prosa No Ficción,Notas,NA,NA,1,39-40
Alpha,257,"Latorre, Gabriel",Creador,NA,Colombia,"""Susana""",25,Enero de 1908,1908-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.2,40
Alpha,258,"Latorre, Gabriel",Creador,NA,Colombia,Susana. Drama en tres actos y en prosa,26,Febrero y Marzo de 1908,1908-03-01,No,NA,Español,NA,Teatro,NA,NA,NA,86.4,41-128
Alpha,259,"Vélez Barrientos, Lucrecio",Creador,"Chaverra, Gaspar",Colombia,El cortijo,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,5,129-134
Alpha,260,"Gómez Restrepo, Antonio",Creador,NA,Colombia,Amor Cristiano,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,135
Alpha,261,"Altenberg, Peter",Creador,NA,Austria,El crepúsculo de los ídolos,28,Abril de 1908,1908-04-01,Sí,Anónimo,Español,Alemán,Prosa Ficción,NA,NA,NA,2,136-137
Alpha,262,"Vélez, Victoriano",Creador,NA,Colombia,La cruz del camino,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,138
Alpha,263,"Sánchez, Alberto",Creador,NA,Colombia,Tedio del domingo,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,02.5,139-141
Alpha,264,"Marín, Abel",Creador,NA,Colombia,El triunfo de la muerte,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Poesía,NA,"Hoyos V, Jaime",NA,0.5,141
Alpha,265,"Hearn, Lafcadio",Creador,NA,Grecia,La historia de Mimi-Nashi-Oishi,28,Abril de 1908,1908-04-01,Sí,Anónimo,Español,NA,Prosa Ficción,NA,NA,NA,7,142-149
Alpha,266,"Velásquez, Edmundo",Creador,NA,Colombia,Canción ingenua,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Poesía,NA,"Marín, Abel",NA,1,150
Alpha,267,"Jaramillo, Bernardo",Creador,NA,Colombia,Balsero,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,151
Alpha,268,"Restrepo Restrepo, Carlos Eugenio",Creador,NA,Colombia,Para la Justicia y por la Ley,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.5,152-153
Alpha,269,"Restrepo, Antonio José",Creador,NA,Colombia,Sr.Dr. Carlos E. Restrepo,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,153-154
Alpha,270,"Hernández Catá, Alfonso",Crítico,NA,España,Ramón del Valle Inclán,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,03.4,154-158
Alpha,271,"Restrepo, Saturnino",Crítico,S.R.,Colombia,Portugal,28,Abril de 1908,1908-04-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.6,158-160
